description,amount,type,category
Lương tháng 5,20000000,income,Lương
Tiền thuê nhà,5000000,expense,Nhà ở
Đi chợ,200000,expense,Thực phẩm
Mua sắm quần áo,1000000,expense,Mua sắm
Tiền thưởng,2000000,income,Thưởng
Ăn tối ngoài tiệm,500000,expense,Giải trí
Tiền điện nước,1500000,expense,Nhà ở
Freelance project,3000000,income,Freelance
Tiền cà phê sáng,45000,expense,Ăn uống
Mua sách học tập,250000,expense,Giáo dục
Làm thêm cuối tuần,1200000,income,Làm thêm
Đổ xăng xe,180000,expense,Di chuyển
Thanh toán internet,300000,expense,Hóa đơn
Xem phim cuối tuần,220000,expense,Giải trí
Bán đồ cũ online,800000,income,Khác
Tiền gym tháng,600000,expense,Sức khỏe
Ăn trưa công ty,70000,expense,Ăn uống
Mua tai nghe mới,950000,expense,Công nghệ
Cổ tức đầu tư,1500000,income,Đầu tư
Tiền gửi xe,100000,expense,Di chuyển
Mua mỹ phẩm,750000,expense,Làm đẹp
Học phí khóa học React,2500000,expense,Giáo dục
Tiền hỗ trợ gia đình,4000000,income,Gia đình
Du lịch Đà Lạt,3500000,expense,Du lịch
Mua bàn phím cơ,1800000,expense,Công nghệ
